Param1 Param2 Cluster distribution k Trace stats.attr Size Fraction
8.70725585805114 0.595676536520857 15 gamma 15 gwa-t2 bot_user_iat 4 0.0245398773006135
4.1451007446143 14.7503278135961 6 weibull 15 gwa-t2 bot_user_iat 18 0.110429447852761
0.125249769731248 NA 10 exponential 16 gwa-t2 bot_user_iat 1 0.00613496932515337
0.0865112882027943 NA 12 exponential 16 gwa-t2 bot_user_iat 1 0.00613496932515337
0.107215860229535 NA 13 exponential 16 gwa-t2 bot_user_iat 1 0.00613496932515337
0.0766175419544235 NA 16 exponential 16 gwa-t2 bot_user_iat 1 0.00613496932515337
13.2795410727891 1.06433787217341 1 gamma 16 gwa-t2 bot_user_iat 43 0.263803680981595
8.20315736595266 0.618050964753901 2 gamma 16 gwa-t2 bot_user_iat 3 0.0184049079754601
15.3056918429323 1.11142324079557 3 gamma 16 gwa-t2 bot_user_iat 4 0.0245398773006135
12.6596538995892 1.07649473380657 4 gamma 16 gwa-t2 bot_user_iat 25 0.153374233128834
14.0559397153921 0.982403711539334 5 gamma 16 gwa-t2 bot_user_iat 8 0.049079754601227
12.8608504618463 0.959357909152864 6 gamma 16 gwa-t2 bot_user_iat 17 0.104294478527607
15.5477197585445 1.45420658634169 7 gamma 16 gwa-t2 bot_user_iat 17 0.104294478527607
18.4452234538739 1.89612736326619 8 gamma 16 gwa-t2 bot_user_iat 21 0.128834355828221
10.8872370723393 0.954507099522034 9 gamma 16 gwa-t2 bot_user_iat 11 0.0674846625766871
88.8899692606793 10.4174164774293 11 gamma 16 gwa-t2 bot_user_iat 4 0.0245398773006135
28.8699807836543 2.69793845644033 14 gamma 16 gwa-t2 bot_user_iat 2 0.0122699386503067
8.70725585805114 0.595676536520857 15 gamma 16 gwa-t2 bot_user_iat 4 0.0245398773006135
0.125249769731248 NA 11 exponential 17 gwa-t2 bot_user_iat 1 0.00613496932515337
0.0865112882027943 NA 13 exponential 17 gwa-t2 bot_user_iat 1 0.00613496932515337
0.107215860229535 NA 14 exponential 17 gwa-t2 bot_user_iat 1 0.00613496932515337
0.0766175419544235 NA 17 exponential 17 gwa-t2 bot_user_iat 1 0.00613496932515337
12.3213673355364 0.966863543592414 1 gamma 17 gwa-t2 bot_user_iat 24 0.147239263803681
14.5601750800561 1.19197421951571 2 gamma 17 gwa-t2 bot_user_iat 19 0.116564417177914
8.20315736595266 0.618050964753901 3 gamma 17 gwa-t2 bot_user_iat 3 0.0184049079754601
15.3056918429323 1.11142324079557 4 gamma 17 gwa-t2 bot_user_iat 4 0.0245398773006135
12.6596538995892 1.07649473380657 5 gamma 17 gwa-t2 bot_user_iat 25 0.153374233128834
14.0559397153921 0.982403711539334 6 gamma 17 gwa-t2 bot_user_iat 8 0.049079754601227
12.8608504618463 0.959357909152864 7 gamma 17 gwa-t2 bot_user_iat 17 0.104294478527607
15.5477197585445 1.45420658634169 8 gamma 17 gwa-t2 bot_user_iat 17 0.104294478527607
18.4452234538739 1.89612736326619 9 gamma 17 gwa-t2 bot_user_iat 21 0.128834355828221
10.8872370723393 0.954507099522034 10 gamma 17 gwa-t2 bot_user_iat 11 0.0674846625766871
88.8899692606793 10.4174164774293 12 gamma 17 gwa-t2 bot_user_iat 4 0.0245398773006135
28.8699807836543 2.69793845644033 15 gamma 17 gwa-t2 bot_user_iat 2 0.0122699386503067
8.70725585805114 0.595676536520857 16 gamma 17 gwa-t2 bot_user_iat 4 0.0245398773006135
0.125249769731248 NA 11 exponential 18 gwa-t2 bot_user_iat 1 0.00613496932515337
0.0865112882027943 NA 13 exponential 18 gwa-t2 bot_user_iat 1 0.00613496932515337
0.107215860229535 NA 14 exponential 18 gwa-t2 bot_user_iat 1 0.00613496932515337
0.0766175419544235 NA 18 exponential 18 gwa-t2 bot_user_iat 1 0.00613496932515337
12.3213673355364 0.966863543592414 1 gamma 18 gwa-t2 bot_user_iat 24 0.147239263803681
14.5601750800561 1.19197421951571 2 gamma 18 gwa-t2 bot_user_iat 19 0.116564417177914
8.20315736595266 0.618050964753901 3 gamma 18 gwa-t2 bot_user_iat 3 0.0184049079754601
15.3056918429323 1.11142324079557 4 gamma 18 gwa-t2 bot_user_iat 4 0.0245398773006135
12.6596538995892 1.07649473380657 5 gamma 18 gwa-t2 bot_user_iat 25 0.153374233128834
14.0559397153921 0.982403711539334 6 gamma 18 gwa-t2 bot_user_iat 8 0.049079754601227
12.8608504618463 0.959357909152864 7 gamma 18 gwa-t2 bot_user_iat 17 0.104294478527607
15.5477197585445 1.45420658634169 8 gamma 18 gwa-t2 bot_user_iat 17 0.104294478527607
18.4452234538739 1.89612736326619 9 gamma 18 gwa-t2 bot_user_iat 21 0.128834355828221
10.7910167026516 0.94155031799838 10 gamma 18 gwa-t2 bot_user_iat 10 0.0613496932515337
88.8899692606793 10.4174164774293 12 gamma 18 gwa-t2 bot_user_iat 4 0.0245398773006135
28.8699807836543 2.69793845644033 15 gamma 18 gwa-t2 bot_user_iat 2 0.0122699386503067
8.70725585805114 0.595676536520857 16 gamma 18 gwa-t2 bot_user_iat 4 0.0245398773006135
13.5718451596995 1.28309765249815 17 gamma 18 gwa-t2 bot_user_iat 1 0.00613496932515337
0.125249769731248 NA 11 exponential 19 gwa-t2 bot_user_iat 1 0.00613496932515337
0.0865112882027943 NA 14 exponential 19 gwa-t2 bot_user_iat 1 0.00613496932515337
0.107215860229535 NA 15 exponential 19 gwa-t2 bot_user_iat 1 0.00613496932515337
0.0766175419544235 NA 19 exponential 19 gwa-t2 bot_user_iat 1 0.00613496932515337
12.3213673355364 0.966863543592414 1 gamma 19 gwa-t2 bot_user_iat 24 0.147239263803681
14.5601750800561 1.19197421951571 2 gamma 19 gwa-t2 bot_user_iat 19 0.116564417177914
8.20315736595266 0.618050964753901 3 gamma 19 gwa-t2 bot_user_iat 3 0.0184049079754601
15.3056918429323 1.11142324079557 4 gamma 19 gwa-t2 bot_user_iat 4 0.0245398773006135
12.6596538995892 1.07649473380657 5 gamma 19 gwa-t2 bot_user_iat 25 0.153374233128834
14.0559397153921 0.982403711539334 6 gamma 19 gwa-t2 bot_user_iat 8 0.049079754601227
12.8608504618463 0.959357909152864 7 gamma 19 gwa-t2 bot_user_iat 17 0.104294478527607
15.5477197585445 1.45420658634169 8 gamma 19 gwa-t2 bot_user_iat 17 0.104294478527607
23.051720275938 2.41388234504793 9 gamma 19 gwa-t2 bot_user_iat 6 0.0368098159509202
10.7910167026516 0.94155031799838 10 gamma 19 gwa-t2 bot_user_iat 10 0.0613496932515337
88.8899692606793 10.4174164774293 12 gamma 19 gwa-t2 bot_user_iat 4 0.0245398773006135
14.4793187492023 1.44902766003856 13 gamma 19 gwa-t2 bot_user_iat 15 0.0920245398773006
28.8699807836543 2.69793845644033 16 gamma 19 gwa-t2 bot_user_iat 2 0.0122699386503067
8.70725585805114 0.595676536520857 17 gamma 19 gwa-t2 bot_user_iat 4 0.0245398773006135
13.5718451596995 1.28309765249815 18 gamma 19 gwa-t2 bot_user_iat 1 0.00613496932515337
31.8659357244771 3.60575055061108 2 gamma 2 gwa-t2 bot_user_iat 27 0.165644171779141
2.44452041694653 0.285483543758531 1 lognormal 2 gwa-t2 bot_user_iat 136 0.834355828220859
0.125249769731248 NA 12 exponential 20 gwa-t2 bot_user_iat 1 0.00613496932515337
0.0865112882027943 NA 15 exponential 20 gwa-t2 bot_user_iat 1 0.00613496932515337
0.107215860229535 NA 16 exponential 20 gwa-t2 bot_user_iat 1 0.00613496932515337
0.0766175419544235 NA 20 exponential 20 gwa-t2 bot_user_iat 1 0.00613496932515337
12.3213673355364 0.966863543592414 1 gamma 20 gwa-t2 bot_user_iat 24 0.147239263803681
14.5601750800561 1.19197421951571 2 gamma 20 gwa-t2 bot_user_iat 19 0.116564417177914
8.20315736595266 0.618050964753901 3 gamma 20 gwa-t2 bot_user_iat 3 0.0184049079754601
15.2389739820668 1.09687193378655 4 gamma 20 gwa-t2 bot_user_iat 3 0.0184049079754601
12.6596538995892 1.07649473380657 5 gamma 20 gwa-t2 bot_user_iat 25 0.153374233128834
14.0559397153921 0.982403711539334 6 gamma 20 gwa-t2 bot_user_iat 8 0.049079754601227
12.8608504618463 0.959357909152864 7 gamma 20 gwa-t2 bot_user_iat 17 0.104294478527607
15.5477197585445 1.45420658634169 8 gamma 20 gwa-t2 bot_user_iat 17 0.104294478527607
16.2234146488396 1.23169431503731 9 gamma 20 gwa-t2 bot_user_iat 1 0.00613496932515337
23.051720275938 2.41388234504793 10 gamma 20 gwa-t2 bot_user_iat 6 0.0368098159509202
10.7910167026516 0.94155031799838 11 gamma 20 gwa-t2 bot_user_iat 10 0.0613496932515337
88.8899692606793 10.4174164774293 13 gamma 20 gwa-t2 bot_user_iat 4 0.0245398773006135
14.4793187492023 1.44902766003856 14 gamma 20 gwa-t2 bot_user_iat 15 0.0920245398773006
28.8699807836543 2.69793845644033 17 gamma 20 gwa-t2 bot_user_iat 2 0.0122699386503067
8.70725585805114 0.595676536520857 18 gamma 20 gwa-t2 bot_user_iat 4 0.0245398773006135
13.5718451596995 1.28309765249815 19 gamma 20 gwa-t2 bot_user_iat 1 0.00613496932515337
0.107215860229535 NA 3 exponential 3 gwa-t2 bot_user_iat 1 0.00613496932515337
31.4625844560117 3.5661077697477 2 gamma 3 gwa-t2 bot_user_iat 26 0.159509202453988
2.44452041694653 0.285483543758531 1 lognormal 3 gwa-t2 bot_user_iat 136 0.834355828220859
0.107215860229535 NA 4 exponential 4 gwa-t2 bot_user_iat 1 0.00613496932515337
31.4625844560117 3.5661077697477 3 gamma 4 gwa-t2 bot_user_iat 26 0.159509202453988
2.41929865623336 0.276383216536684 1 lognormal 4 gwa-t2 bot_user_iat 99 0.607361963190184
2.57429555908779 0.296133816183037 2 lognormal 4 gwa-t2 bot_user_iat 37 0.226993865030675
0.125249769731248 NA 4 exponential 5 gwa-t2 bot_user_iat 1 0.00613496932515337
0.107215860229535 NA 5 exponential 5 gwa-t2 bot_user_iat 1 0.00613496932515337
32.6243976182442 3.64099696202024 3 gamma 5 gwa-t2 bot_user_iat 25 0.153374233128834
2.41929865623336 0.276383216536684 1 lognormal 5 gwa-t2 bot_user_iat 99 0.607361963190184
2.57429555908779 0.296133816183037 2 lognormal 5 gwa-t2 bot_user_iat 37 0.226993865030675
0.125249769731248 NA 5 exponential 6 gwa-t2 bot_user_iat 1 0.00613496932515337
0.107215860229535 NA 6 exponential 6 gwa-t2 bot_user_iat 1 0.00613496932515337
12.916808873735 1.06198287907167 1 gamma 6 gwa-t2 bot_user_iat 69 0.423312883435583
14.540807925764 1.33696064710838 3 gamma 6 gwa-t2 bot_user_iat 30 0.184049079754601
32.6243976182442 3.64099696202024 4 gamma 6 gwa-t2 bot_user_iat 25 0.153374233128834
2.57429555908779 0.296133816183037 2 lognormal 6 gwa-t2 bot_user_iat 37 0.226993865030675
0.125249769731248 NA 5 exponential 7 gwa-t2 bot_user_iat 1 0.00613496932515337
0.107215860229535 NA 7 exponential 7 gwa-t2 bot_user_iat 1 0.00613496932515337
12.916808873735 1.06198287907167 1 gamma 7 gwa-t2 bot_user_iat 69 0.423312883435583
14.540807925764 1.33696064710838 3 gamma 7 gwa-t2 bot_user_iat 30 0.184049079754601
18.4452234538739 1.89612736326619 4 gamma 7 gwa-t2 bot_user_iat 21 0.128834355828221
88.8899692606793 10.4174164774293 6 gamma 7 gwa-t2 bot_user_iat 4 0.0245398773006135
2.57429555908779 0.296133816183037 2 lognormal 7 gwa-t2 bot_user_iat 37 0.226993865030675
0.125249769731248 NA 6 exponential 8 gwa-t2 bot_user_iat 1 0.00613496932515337
0.107215860229535 NA 8 exponential 8 gwa-t2 bot_user_iat 1 0.00613496932515337
12.916808873735 1.06198287907167 1 gamma 8 gwa-t2 bot_user_iat 69 0.423312883435583
8.27768996845001 0.595168837767906 2 gamma 8 gwa-t2 bot_user_iat 7 0.0429447852760736
14.540807925764 1.33696064710838 4 gamma 8 gwa-t2 bot_user_iat 30 0.184049079754601
18.4452234538739 1.89612736326619 5 gamma 8 gwa-t2 bot_user_iat 21 0.128834355828221
88.8899692606793 10.4174164774293 7 gamma 8 gwa-t2 bot_user_iat 4 0.0245398773006135
4.23648364369507 15.0241122253205 3 weibull 8 gwa-t2 bot_user_iat 30 0.184049079754601
0.125249769731248 NA 6 exponential 9 gwa-t2 bot_user_iat 1 0.00613496932515337
0.0865112882027943 NA 8 exponential 9 gwa-t2 bot_user_iat 1 0.00613496932515337
0.107215860229535 NA 9 exponential 9 gwa-t2 bot_user_iat 1 0.00613496932515337
12.8744822060635 1.05725904263267 1 gamma 9 gwa-t2 bot_user_iat 68 0.417177914110429
8.27768996845001 0.595168837767906 2 gamma 9 gwa-t2 bot_user_iat 7 0.0429447852760736
14.540807925764 1.33696064710838 4 gamma 9 gwa-t2 bot_user_iat 30 0.184049079754601
18.4452234538739 1.89612736326619 5 gamma 9 gwa-t2 bot_user_iat 21 0.128834355828221
88.8899692606793 10.4174164774293 7 gamma 9 gwa-t2 bot_user_iat 4 0.0245398773006135
4.23648364369507 15.0241122253205 3 weibull 9 gwa-t2 bot_user_iat 30 0.184049079754601
9.8524510698375 2.64653065593796 1 normal 1 gwa-t3 bot_user_iat 84 1
0.0999462254734268 NA 8 exponential 10 gwa-t3 bot_user_iat 1 0.0119047619047619
9.86692174974981 0.851039141990514 1 gamma 10 gwa-t3 bot_user_iat 17 0.202380952380952
15.89140771019 1.43318808902846 2 gamma 10 gwa-t3 bot_user_iat 14 0.166666666666667
34.8915279367505 3.89971648442583 3 gamma 10 gwa-t3 bot_user_iat 11 0.130952380952381
8.74765010905848 0.652521135407433 4 gamma 10 gwa-t3 bot_user_iat 9 0.107142857142857
22.0342661423269 2.21079365752681 5 gamma 10 gwa-t3 bot_user_iat 19 0.226190476190476
13.168981582265 1.06909557388061 6 gamma 10 gwa-t3 bot_user_iat 8 0.0952380952380952
23.4788481941571 2.66970937178796 7 gamma 10 gwa-t3 bot_user_iat 3 0.0357142857142857
28.9318337551466 2.19530762255321 9 gamma 10 gwa-t3 bot_user_iat 1 0.0119047619047619
20.4775252148227 1.41716385441642 10 gamma 10 gwa-t3 bot_user_iat 1 0.0119047619047619
0.0999462254734268 NA 9 exponential 11 gwa-t3 bot_user_iat 1 0.0119047619047619
9.86692174974981 0.851039141990514 1 gamma 11 gwa-t3 bot_user_iat 17 0.202380952380952
15.89140771019 1.43318808902846 2 gamma 11 gwa-t3 bot_user_iat 14 0.166666666666667
34.8915279367505 3.89971648442583 3 gamma 11 gwa-t3 bot_user_iat 11 0.130952380952381
8.74765010905848 0.652521135407433 4 gamma 11 gwa-t3 bot_user_iat 9 0.107142857142857
22.0342661423269 2.21079365752681 5 gamma 11 gwa-t3 bot_user_iat 19 0.226190476190476
12.0021786181678 0.97110916127456 6 gamma 11 gwa-t3 bot_user_iat 7 0.0833333333333333
26.9921873103906 2.23010800764821 7 gamma 11 gwa-t3 bot_user_iat 1 0.0119047619047619
23.4788481941571 2.66970937178796 8 gamma 11 gwa-t3 bot_user_iat 3 0.0357142857142857
28.9318337551466 2.19530762255321 10 gamma 11 gwa-t3 bot_user_iat 1 0.0119047619047619
20.4775252148227 1.41716385441642 11 gamma 11 gwa-t3 bot_user_iat 1 0.0119047619047619
0.0999462254734268 NA 10 exponential 12 gwa-t3 bot_user_iat 1 0.0119047619047619
9.86692174974981 0.851039141990514 1 gamma 12 gwa-t3 bot_user_iat 17 0.202380952380952
15.89140771019 1.43318808902846 2 gamma 12 gwa-t3 bot_user_iat 14 0.166666666666667
34.8915279367505 3.89971648442583 3 gamma 12 gwa-t3 bot_user_iat 11 0.130952380952381
8.74765010905848 0.652521135407433 4 gamma 12 gwa-t3 bot_user_iat 9 0.107142857142857
24.8536587950808 2.50706286272896 5 gamma 12 gwa-t3 bot_user_iat 10 0.119047619047619
12.0021786181678 0.97110916127456 6 gamma 12 gwa-t3 bot_user_iat 7 0.0833333333333333
12.6711915509837 1.22653765148697 7 gamma 12 gwa-t3 bot_user_iat 9 0.107142857142857
26.9921873103906 2.23010800764821 8 gamma 12 gwa-t3 bot_user_iat 1 0.0119047619047619
23.4788481941571 2.66970937178796 9 gamma 12 gwa-t3 bot_user_iat 3 0.0357142857142857
28.9318337551466 2.19530762255321 11 gamma 12 gwa-t3 bot_user_iat 1 0.0119047619047619
20.4775252148227 1.41716385441642 12 gamma 12 gwa-t3 bot_user_iat 1 0.0119047619047619
0.0999462254734268 NA 11 exponential 13 gwa-t3 bot_user_iat 1 0.0119047619047619
9.86692174974981 0.851039141990514 1 gamma 13 gwa-t3 bot_user_iat 17 0.202380952380952
15.89140771019 1.43318808902846 2 gamma 13 gwa-t3 bot_user_iat 14 0.166666666666667
34.8915279367505 3.89971648442583 3 gamma 13 gwa-t3 bot_user_iat 11 0.130952380952381
8.4501347389794 0.651359264010853 4 gamma 13 gwa-t3 bot_user_iat 5 0.0595238095238095
24.8536587950808 2.50706286272896 5 gamma 13 gwa-t3 bot_user_iat 10 0.119047619047619
12.0021786181678 0.97110916127456 6 gamma 13 gwa-t3 bot_user_iat 7 0.0833333333333333
9.65251732645025 0.684322950360219 7 gamma 13 gwa-t3 bot_user_iat 4 0.0476190476190476
12.6711915509837 1.22653765148697 8 gamma 13 gwa-t3 bot_user_iat 9 0.107142857142857
26.9921873103906 2.23010800764821 9 gamma 13 gwa-t3 bot_user_iat 1 0.0119047619047619
23.4788481941571 2.66970937178796 10 gamma 13 gwa-t3 bot_user_iat 3 0.0357142857142857
28.9318337551466 2.19530762255321 12 gamma 13 gwa-t3 bot_user_iat 1 0.0119047619047619
20.4775252148227 1.41716385441642 13 gamma 13 gwa-t3 bot_user_iat 1 0.0119047619047619
0.0999462254734268 NA 12 exponential 14 gwa-t3 bot_user_iat 1 0.0119047619047619
9.86692174974981 0.851039141990514 1 gamma 14 gwa-t3 bot_user_iat 17 0.202380952380952
15.89140771019 1.43318808902846 2 gamma 14 gwa-t3 bot_user_iat 14 0.166666666666667
22.9504327962705 2.41277213961927 3 gamma 14 gwa-t3 bot_user_iat 8 0.0952380952380952
8.4501347389794 0.651359264010853 4 gamma 14 gwa-t3 bot_user_iat 5 0.0595238095238095
24.8536587950808 2.50706286272896 5 gamma 14 gwa-t3 bot_user_iat 10 0.119047619047619
12.0021786181678 0.97110916127456 6 gamma 14 gwa-t3 bot_user_iat 7 0.0833333333333333
9.65251732645025 0.684322950360219 7 gamma 14 gwa-t3 bot_user_iat 4 0.0476190476190476
12.6711915509837 1.22653765148697 8 gamma 14 gwa-t3 bot_user_iat 9 0.107142857142857
26.9921873103906 2.23010800764821 9 gamma 14 gwa-t3 bot_user_iat 1 0.0119047619047619
45.2727971400536 5.16681202704586 10 gamma 14 gwa-t3 bot_user_iat 3 0.0357142857142857
23.4788481941571 2.66970937178796 11 gamma 14 gwa-t3 bot_user_iat 3 0.0357142857142857
28.9318337551466 2.19530762255321 13 gamma 14 gwa-t3 bot_user_iat 1 0.0119047619047619
20.4775252148227 1.41716385441642 14 gamma 14 gwa-t3 bot_user_iat 1 0.0119047619047619
0.0999462254734268 NA 13 exponential 15 gwa-t3 bot_user_iat 1 0.0119047619047619
9.86692174974981 0.851039141990514 1 gamma 15 gwa-t3 bot_user_iat 17 0.202380952380952
15.89140771019 1.43318808902846 2 gamma 15 gwa-t3 bot_user_iat 14 0.166666666666667
22.9504327962705 2.41277213961927 3 gamma 15 gwa-t3 bot_user_iat 8 0.0952380952380952
8.58706797451782 0.670774981486907 4 gamma 15 gwa-t3 bot_user_iat 2 0.0238095238095238
24.8536587950808 2.50706286272896 5 gamma 15 gwa-t3 bot_user_iat 10 0.119047619047619
12.0021786181678 0.97110916127456 6 gamma 15 gwa-t3 bot_user_iat 7 0.0833333333333333
9.65251732645025 0.684322950360219 7 gamma 15 gwa-t3 bot_user_iat 4 0.0476190476190476
12.6711915509837 1.22653765148697 8 gamma 15 gwa-t3 bot_user_iat 9 0.107142857142857
8.29480942317482 0.626865788440515 9 gamma 15 gwa-t3 bot_user_iat 3 0.0357142857142857
26.9921873103906 2.23010800764821 10 gamma 15 gwa-t3 bot_user_iat 1 0.0119047619047619
45.2727971400536 5.16681202704586 11 gamma 15 gwa-t3 bot_user_iat 3 0.0357142857142857
23.4788481941571 2.66970937178796 12 gamma 15 gwa-t3 bot_user_iat 3 0.0357142857142857
28.9318337551466 2.19530762255321 14 gamma 15 gwa-t3 bot_user_iat 1 0.0119047619047619
20.4775252148227 1.41716385441642 15 gamma 15 gwa-t3 bot_user_iat 1 0.0119047619047619
0.0999462254734268 NA 14 exponential 16 gwa-t3 bot_user_iat 1 0.0119047619047619
9.86692174974981 0.851039141990514 1 gamma 16 gwa-t3 bot_user_iat 17 0.202380952380952
16.5185371025875 1.49996953168435 2 gamma 16 gwa-t3 bot_user_iat 8 0.0952380952380952
22.9504327962705 2.41277213961927 3 gamma 16 gwa-t3 bot_user_iat 8 0.0952380952380952
8.58706797451782 0.670774981486907 4 gamma 16 gwa-t3 bot_user_iat 2 0.0238095238095238
24.8536587950808 2.50706286272896 5 gamma 16 gwa-t3 bot_user_iat 10 0.119047619047619
12.0021786181678 0.97110916127456 6 gamma 16 gwa-t3 bot_user_iat 7 0.0833333333333333
12.880510898485 1.10662629046992 7 gamma 16 gwa-t3 bot_user_iat 6 0.0714285714285714
9.65251732645025 0.684322950360219 8 gamma 16 gwa-t3 bot_user_iat 4 0.0476190476190476
12.6711915509837 1.22653765148697 9 gamma 16 gwa-t3 bot_user_iat 9 0.107142857142857
8.29480942317482 0.626865788440515 10 gamma 16 gwa-t3 bot_user_iat 3 0.0357142857142857
26.9921873103906 2.23010800764821 11 gamma 16 gwa-t3 bot_user_iat 1 0.0119047619047619
45.2727971400536 5.16681202704586 12 gamma 16 gwa-t3 bot_user_iat 3 0.0357142857142857
23.4788481941571 2.66970937178796 13 gamma 16 gwa-t3 bot_user_iat 3 0.0357142857142857
28.9318337551466 2.19530762255321 15 gamma 16 gwa-t3 bot_user_iat 1 0.0119047619047619
20.4775252148227 1.41716385441642 16 gamma 16 gwa-t3 bot_user_iat 1 0.0119047619047619
0.0999462254734268 NA 15 exponential 17 gwa-t3 bot_user_iat 1 0.0119047619047619
8.67705445033301 0.732906743217477 1 gamma 17 gwa-t3 bot_user_iat 4 0.0476190476190476
16.5185371025875 1.49996953168435 2 gamma 17 gwa-t3 bot_user_iat 8 0.0952380952380952
10.2041067580648 0.884454206254643 3 gamma 17 gwa-t3 bot_user_iat 13 0.154761904761905
22.9504327962705 2.41277213961927 4 gamma 17 gwa-t3 bot_user_iat 8 0.0952380952380952
8.58706797451782 0.670774981486907 5 gamma 17 gwa-t3 bot_user_iat 2 0.0238095238095238
24.8536587950808 2.50706286272896 6 gamma 17 gwa-t3 bot_user_iat 10 0.119047619047619
12.0021786181678 0.97110916127456 7 gamma 17 gwa-t3 bot_user_iat 7 0.0833333333333333
12.880510898485 1.10662629046992 8 gamma 17 gwa-t3 bot_user_iat 6 0.0714285714285714
9.65251732645025 0.684322950360219 9 gamma 17 gwa-t3 bot_user_iat 4 0.0476190476190476
12.6711915509837 1.22653765148697 10 gamma 17 gwa-t3 bot_user_iat 9 0.107142857142857
8.29480942317482 0.626865788440515 11 gamma 17 gwa-t3 bot_user_iat 3 0.0357142857142857
26.9921873103906 2.23010800764821 12 gamma 17 gwa-t3 bot_user_iat 1 0.0119047619047619
45.2727971400536 5.16681202704586 13 gamma 17 gwa-t3 bot_user_iat 3 0.0357142857142857
23.4788481941571 2.66970937178796 14 gamma 17 gwa-t3 bot_user_iat 3 0.0357142857142857
